Rhinitis: A clinical marker of COPD-asthma overlap phenotype?Reflexiones sobre la rinitis como un marcador clínico de fenotipo EPOC-asma.
Fiberoptic bronchoscopy findings in children with stridor in a tertiary hospital.	Hallazgos fibrobroncoscópicos en pacientes estudiados por estridor en un hospital de tercer nivel.
French National Academy of Medicine welcomes in Paris the first Mexican-French Forum in Health.	La Academia Nacional Francesa de Medicina acoge en París el Primer Foro Franco Mexicano en Salud.
Multifactorial program for the prevention of falls: A multifactorial proyect in the rural area.	Programa multifactorial para la prevención de caídas: un proyecto multifactorial en el ámbito rural.
Use of multiple regression models in observational studies (1970-2013) and requirements of the STROBE guidelines in Spanish scientific journals.	Utilización de los modelos de regresión múltiple en estudios observacionales (1970-2013) y requerimiento de la guía STROBE en revistas científicas españolas.
Yield of Computed Tomography at Baseline Staging of Melanoma.	Rendimiento de la tomografía computarizada en la estadificación basal del paciente con melanoma.
Mass gatherings: A new public health challenge in Spain.	«Mass gathering» o reuniones masivas de personas: un nuevo reto para la salud pública en España.
Hyperbaric index in the primary prevention of hypertensive complications in high-risk pregnancy.	Índice hiperbárico en la prevención primaria de las complicaciones hipertensivas del embarazo de alto riesgo.
Determination of glycosylated hemoglobin during hospitalization as an opportunity to assess and optimize glycemic control in our patients: An unresolved matter.	La determinación de hemoglobina glucosilada durante la hospitalización como una oportunidad para valorar y optimizar el control glucémico en nuestros pacientes: una asignatura pendiente.
Treatment of hepatitis C before and after liver transplantation.	Tratamiento de la hepatitis C en el pre- y postrasplante hepático.
Treatment of non-cirrhotic, non-tumoural portal vein thrombosis.	Actuación ante la trombosis portal no cirrótica no tumoral.
Pneumatosis intestinalis due to 5-fluorouracil chemotherapy.	Neumatosis intestinal secundaria a quimioterapia con 5-fluorouracilo.
Primary hepatic lymphoma: An infrequent focal liver tumour.	Linfoma primario hepático: infrecuente tumor hepático primario.
Acute pancreatitis associated with the intragastric balloon.	Pancreatitis aguda asociada a balón intragástrico.
Colo-uterine fistula due to colonic diverticulitis.	 Incidental radiological finding.	Fístula colouterina secundaria a enfermedad diverticular del colon.	 Hallazgo radiográfico incidental.
Effect upon mortality of the extension to holidays and weekends of the &quot;ICU without walls&quot; project.	 A before-after study.	Efecto sobre la mortalidad de la ampliación a los festivos y fines de semana del proyecto «UCI sin paredes».	 Estudio before-after.
UNE-EN ISO 15189 accreditation of the preanalytical phase of a clinical laboratory.	Acreditación según la norma UNE-EN ISO 15189, de la fase preanalítica del laboratorio de análisis clínicos Catlab.
Switching therapy from natalizumab to fingolimod: reduction of the washout time?.	Cambio de natalizumab a fingolimod: ¿reducción del período de lavado?
Causal analysis and impact of a systematic error detected about consumption associated with trastuzumab.	Análisis causal e impacto de un error sistemático detectado en el consumo de trastuzumab.
Off-label use of oncology drugs: national survey results.	Uso de medicamentos fuera de ficha la técnica en oncohematología: resultado de una encuesta nacional.
Validation of cold chain during distribution of parenteral nutrition.	Validación de la conservación de la cadena de frío durante la distribución de mezclas de nutrición parenteral.
Twenty Five Years of Cuadernos de Bioética (1990-2015): Present and Future.	Veinticinco Años de Cuadernos de Bioética (1990-2015): Presente y Futuro de la Publicación.
Regulation (EU) No 536/2014 on Clinical Trials and Vulnerable Groups.	Reglamento (UE) 536/2014 sobre los Ensayos Clínicos y Colectivos Vulnerables.
Neuroethics: Ethical Endowments of Human Brain.	Neuroética: La Dotación Ética del Cerebro Humano.
Neuroethics and Human Vulnerability in Philosophical Perspective.	Neuroética y Vulnerabilidad Humana en Perspectiva Filosófica.
Dignity and Ethics of Care in the Neurodegenerative Diseases.	Dignidad y Ética del Cuidar en las Enfermedades Neurodegenerativas.
Experience with the Nuss technique for the treatment of Pectus Excavatum in Spanish Thoracic Surgery Departments.	Experiencia de los Servicios de Cirugía Torácica españoles en el tratamiento del pectus excavatum mediante la técnica de Nuss.
Late diagnosis of massive peritoneal hidatidosis after blunt abdominal trauma.	Hidatidosis peritoneal masiva de diagnóstico tardío tras traumatismo abdominal cerrado.
Early- and late-onset Alzheimer disease: Are they the same entity?Enfermedad de Alzheimer de inicio precoz y de inicio tardío: ¿son la misma entidad?
Attention deficit hyperactivity disorder: From parents to children.	Trastorno por déficit de atención e hiperactividad: de padres a hijos.
Nocturnal enuresis in children from 5 to 10 years of a personalized health care unit of Portugal's north zone.	Enuresis en niños del primer ciclo de una unidad de atención primaria en el norte de Portugal.
Neglecting continuity means &quot;laught now and cry later&quot;.	Desatender la continuidad lleva a pan para hoy y hambre para mañana.
Influence of an observer in the haemolysis produced during the extraction of blood samples in primary care.	Influencia de un observador en la hemólisis producida durante las extracciones de muestras sanguíneas en atención primaria.
Impact of Lean methodology to improve care processes and levels of satisfaction in patient care in a clinical laboratory.	Impacto de la metodología Lean en la mejora de procesos asistenciales y niveles de satisfacción en la atención de pacientes en un laboratorio clínico.
Validation of an in-house method for the determination of zinc in serum: Meeting the requirements of ISO 17025.	Propuesta de un procedimiento de validación de un método para la determinación de cinc sérico: cumplimiento de los requisitos de la ISO 17025.
Comparability study of analytical results between a group of clinical laboratories.	Intercambiabilidad de resultados entre los diferentes laboratorios clínicos Catlab.
Serum sclerostin levels, arteriovenous fistula calcification and 2-years all-cause mortality in prevalent hemodialysis patients.	Melanoma con fenómeno de Meyerson: características clínicas y dermatoscópicas.
Update on Mastocytosis (Part 1): Pathophysiology, Clinical Features, and Diagnosis.	Actualización en mastocitosis.	 Parte 1: fisiopatología, clínica y diagnóstico.
Cytokine Pathways and the Role of Dysbiosis in Psoriasis, Psoriatic Arthritis, and Crohn Disease.	Psoriasis, artritis psoriásica y enfermedad de Crohn: circuitos de citocinas y papel de la disbiosis.
Inflammatory Disseminated Pruritic Porokeratosis With a Good Response to Ciclosporin.	Poroqueratosis pruriginosa diseminada inflamatoria.	 Buena respuesta a ciclosporina.
Pembrolizumab: a new Drug That Can Induce Exacerbations of Psoriasis.	Pembrolizumab, un nuevo fármaco capaz de inducir un brote psoriasis.
Analysis of the Quality of Clinical Trials Published in Spanish-Language Dermatology Journals Between 1997 and 2012.	Análisis de la calidad de los ensayos clínicos publicados en revistas dermatológicas publicadas en español entre 1997 y 2012.
Cholecysto-cutaneous fistula and cholecysto-choledochal fistula (Mirizzi II).	Fístula colecistocutánea y fístula colecistocoledociana (Mirizzi II).
Silodosin: An overlooked cause of drug-induced diarrhea.	Silodosina: causa desapercibida de diarrea farmacológica.
A comparison of medical versus surgical treatment in Barrett's esophagus acid control.	Estudio comparativo del tratamiento médico frente al quirúrgico en el control ácido del esófago de Barrett.
Role of rifaximin in the treatment of hepatic encephalopathy.	Papel de la rifaximina en el tratamiento de la encefalopatía hepática.
History of glaucoma surgery (II): From goniotomy to the first non-penetrating surgery.	Historia de la cirugía del glaucoma (II): de la goniotomía a la primera cirugía no perforante.
PERFORMANCE OF ENTERO-INSULAR AXIS IN AN ATHLETIC POPULATION: DIET AND EXERCISE INFLUENCE.	COMPORTAMIENTO DEL EJE ENTERO-INSULAR EN UNA POBLACIÓN DEPORTISTA; INFLUENCIA DE LA DIETA Y EL EJERCICIO.
IS IT USEFUL TO USE THE BODY MASS INDEX TO ASSESS OBESITY IN MUSCULAR PEOPLE?.	¿ES VÁLIDO EL USO DEL ÍNDICE DE MASA CORPORAL PARA EVALUAR LA OBESIDAD EN PERSONAS MUSCULOSAS?
PROPOSAL FOR A NEW FORMULA FOR ESTIMATING RESTING ENERGY EXPENDITURE FOR HEALTHY SPANISH POPULATION.	PROPUESTA DE UNA NUEVA FÓRMULA DE ESTIMACIÓN DEL GASTO ENERGÉTICO EN REPOSO PARA POBLACIÓN SANA ESPAÑOLA.
FOOD SOURCES OF SODIUM: ANALYSIS BASED ON A NATIONAL SURVEY IN COLOMBIA.	ALIMENTOS FUENTES DE SODIO: ANÁLISIS BASADO EN UNA ENCUESTA NACIONAL EN COLOMBIA.
ASSOCIATION BETWEEN DIETARY GLYCEMIC INDEX AND GLYCEMIC LOAD AND INTIMA MEDIA THICKNESS IN A POPULATION AT HIGH CARDIOVASCULAR RISK: A SUBGROUP ANALYSIS IN THE PREDIMED TRIAL.	ASOCIACIÓN ENTRE EL ÍNDICE GLUCÉMICO O LA CARGA GLUCÉMICA Y EL GROSOR DE LA ÍNTIMA MEDIA EN PACIENTES CON ALTO RIESGO CARDIOVASCULAR: ANÁLISIS DE UNA SUBMUESTRA DEL ENSAYO PREDIMED.
